date,correlation,mae,rmse,r2,num_points,actual_max,actual_mean,actual_std,predicted_max,predicted_mean,predicted_std
2020-03-06,0.9650707790486441,65329.816,87944.72,0.9251148012478224,12,858390.0,343183.84375,335665.0,854274.5625,347936.40625,297879.15625
2020-03-07,0.9727978939853987,68005.51,82949.68,0.9339287785651331,12,1010685.0,556722.25,337056.59375,1007734.4375,566301.1875,291702.03125
2020-03-08,0.7283362186397031,95358.65,139405.3,0.4022603275214206,10,598968.0,278395.0,190064.921875,620207.9375,282772.1875,206330.90625
2020-03-09,0.9871008582051621,62102.074,71411.51,0.9574122382794561,12,973410.0,560144.25,361426.53125,952029.625,581248.25,315182.4375
2020-03-10,0.9887172237365686,44926.062,53960.504,0.9769715012885768,12,1016120.0,569345.5,371396.21875,997348.0,577824.1875,365475.90625
2020-03-11,0.8448464815762198,137985.5,193426.73,0.6887518652688609,14,981008.0,482388.0,359795.34375,1054478.75,492006.1875,359993.78125
2020-03-12,0.911890738568999,67430.516,98695.73,0.8249087443123674,10,690536.0,351369.90625,248625.03125,662850.9375,339625.125,210689.765625
2020-03-13,0.98000735699165,55844.28,71635.97,0.9601178602882625,14,1079352.0,550116.4375,372249.625,1033248.375,555096.4375,368600.25
2020-03-14,0.945869666259577,87473.13,113770.79,0.8560784439269669,11,916965.0,527770.8125,314531.53125,829115.625,545584.4375,238609.734375
2020-03-15,0.7739310339445657,112005.43,147441.33,0.23585272850998995,11,651658.0,192823.453125,176899.671875,624310.0,277686.53125,195570.5
2020-03-16,0.9849452383374713,42872.09,53662.89,0.9661193236341132,11,812576.0,426651.90625,305769.65625,793641.25,425918.40625,281848.40625
2020-03-17,0.9778406002319203,51281.414,60413.91,0.9317166363591652,10,739680.0,410121.90625,243701.53125,713419.875,417596.84375,201013.90625
2020-03-18,0.9852225326434211,52548.094,65299.824,0.9653738937084444,12,1033144.0,546087.0,366525.71875,1035947.4375,569405.1875,371946.09375
2020-03-19,0.9952908503612543,46578.293,53491.645,0.9594655491837507,11,888210.0,528686.5625,278657.125,828903.4375,530275.25,228201.140625
2020-03-20,0.9027253371694455,74900.31,92976.1,0.8072139618227421,10,675384.0,334449.8125,223209.296875,651432.0,351989.875,195035.421875
2020-03-21,0.9263336437727191,100664.31,115181.34,0.8548374401698621,12,887616.0,495280.34375,315754.1875,873744.375,494560.625,274490.4375
2020-03-22,0.9094215566440866,119155.03,137987.47,0.8071374660741206,13,894048.0,548413.0625,327036.90625,956735.0625,539747.5,342670.34375
2020-03-23,0.9246936087407536,91631.02,113192.336,0.8368477336136337,10,792680.0,381593.5,295392.3125,779859.125,419363.90625,271178.25
2020-03-24,0.8787017810435216,81023.7,109002.54,0.7608656420049535,10,662500.0,353710.0,234960.25,637377.5,345445.09375,229810.328125
