date,correlation,mae,rmse,r2,num_points,actual_max,actual_mean,actual_std,predicted_max,predicted_mean,predicted_std
2020-02-21,0.898120677693568,359190.2616009712,449935.5518863294,0,24,742852.9999999999,359654.25,277022.9668353918,781.53759765625,463.9883728027344,251.34071350097656
2020-02-22,0.5424214465548858,295939.9976372718,367768.20095567976,0,24,706334.9999999999,296388.4166666666,223150.7240136559,734.6415405273438,448.4189758300781,208.95330810546875
2020-02-23,0.7065610118148037,275354.3061291377,355158.589788576,0,24,641947.9999999999,275807.0,229277.16831950078,745.3394165039062,452.69384765625,193.53390502929688
2020-02-24,0.825892253653257,497487.5203509331,536700.2461621737,0,24,738047.9999999999,498038.25,205889.1855637607,779.5728149414062,550.7296752929688,217.28341674804688
2020-02-25,0.9771184127216996,423189.1142737071,470339.46367938886,0,24,703451.9999999999,423720.9166666667,209884.21299516893,796.7283935546875,531.8024291992188,218.2024383544922
2020-02-26,0.9874683640386818,479014.91899299616,519857.68123487977,0,24,727476.9999999999,479579.0416666667,206534.13563768793,792.2144165039062,564.1226196289062,210.61257934570312
2020-02-27,0.8723740049490264,391281.51029936475,448524.6763106272,0,24,706334.9999999999,391807.7083333333,224146.89257919954,761.6543579101562,526.197998046875,200.89822387695312
2020-02-28,0.7738755662733693,167383.76607735947,244121.71273842105,0,24,592937.0,167694.5,181681.49701415483,696.6685180664062,310.7339172363281,203.28028869628906
2020-02-29,0.6885038429483166,340509.18129348755,403337.4158647089,0,24,622728.0,340954.7916666667,220946.96038976515,710.0446166992188,445.6103820800781,167.89474487304688
2020-03-01,0.9377900225101542,353845.01360384625,412635.38801735314,0,24,682309.9999999999,354288.6666666667,217080.90178662134,777.1848754882812,443.653076171875,253.7364959716797
2020-03-02,0.9030223018656509,389805.10929171246,438917.6089401715,0,24,685192.9999999999,390326.1666666667,206277.38628228076,770.9788818359375,521.0573120117188,215.1920623779297
2020-03-03,0.9504400888048051,380232.70883369446,424380.6976416299,0,24,639064.9999999999,380716.1666666667,192735.2559173755,738.2950439453125,483.4578552246094,219.5228729248047
2020-03-04,0.879533566244218,333718.97238588333,383238.92206894566,0,24,647713.9999999999,334147.7083333333,192683.54336838986,758.6262817382812,428.7359313964844,234.9782257080078
2020-03-05,0.9831931719404186,443978.2590449651,487261.74566762144,0,24,657323.9999999999,444502.5416666667,205300.68796893966,767.5172119140625,524.2826538085938,219.5054473876953
2020-03-06,0.98622190476557,389539.1560455958,440824.5071110478,0,24,667894.9999999999,390005.8333333333,211039.37232445853,761.3565673828125,466.6773376464844,241.77008056640625
2020-03-07,0.9717034176271702,432774.4614868164,484060.56544873165,0,24,684231.9999999999,433290.875,221722.2008625467,765.0714111328125,516.4134521484375,221.63136291503906
2020-03-08,0.9158458245384428,355954.11875708896,405084.1326712112,0,24,675582.9999999999,356450.9166666667,197735.2329355588,757.9375,496.7979736328125,231.4025115966797
2020-03-09,0.9880766464152939,359707.3610140483,412918.9431463198,0,24,642908.9999999999,360134.75,207368.772818577,746.9921264648438,427.3889465332031,248.16018676757812
2020-03-10,0.9140361680828495,376773.9472360611,428345.72687588347,0,24,630415.9999999999,377272.5833333333,208356.20060992052,751.9447021484375,498.6361389160156,224.7939910888672
2020-03-11,0.9396764938703921,321363.897898833,382990.16649759805,0,24,613118.0,321774.8333333333,213043.0386031784,718.6185302734375,410.9354553222656,233.3505401611328
2020-03-12,0.9653850832286306,391617.8161679904,436757.56561303005,0,24,638103.9999999999,392128.0416666667,197760.72862942648,770.6369018554688,510.2255859375,238.16226196289062
2020-03-13,0.9660652543783106,398879.29381513596,443694.78357912967,0,24,638103.9999999999,399375.5833333333,198719.8798698082,753.1180419921875,496.2895812988281,227.9380645751953
2020-03-14,0.9282596092502859,295982.8348614375,350601.0247423587,0,24,613118.0,296388.4166666667,192193.08833587045,737.6948852539062,405.581787109375,245.3915252685547
2020-03-15,0.9913405803021754,439821.5973119736,482965.17445159727,0,24,661167.9999999999,440338.2083333333,204050.43796613644,761.27734375,516.6110229492188,230.7199249267578
2020-03-16,0.9897722986249601,387337.5032780965,440350.59110961965,0,24,664050.9999999999,387803.5416666667,214217.07157744354,753.4900512695312,466.0384216308594,242.79747009277344
2020-03-17,0.9765940396937596,422583.72455215454,473153.4509365286,0,24,676543.9999999999,423080.25,217633.36193185285,753.99951171875,496.5254821777344,229.85476684570312
2020-03-18,0.9882535429128603,437462.06049664813,481561.6822117163,0,24,676543.9999999999,437975.74999999994,205872.99803440447,755.383544921875,513.6895141601562,228.62867736816406
2020-03-19,0.5470334421177403,281343.8637168191,350296.9772326222,0,11,650596.9999999999,281747.7272727273,218993.24770188273,605.2421264648438,403.8635559082031,205.02120971679688
